run,arm,seed,step,train_win_rate,difficulty
fix095-s27,fix095,27,14717952,0.95,-0.95
fix095-s27,fix095,27,14748672,0.97,-0.95
fix095-s27,fix095,27,14779392,0.96,-0.95
fix095-s27,fix095,27,14810112,0.97,-0.95
fix095-s27,fix095,27,14840832,0.94,-0.95
fix095-s27,fix095,27,14871552,0.97,-0.95
fix095-s27,fix095,27,14902272,0.96,-0.95
fix095-s27,fix095,27,14932992,0.97,-0.95
fix095-s27,fix095,27,14963712,0.98,-0.95
fix095-s27,fix095,27,14994432,0.95,-0.95
fix095-s27,fix095,27,14997504,0.93,-0.95
fix095-s28,fix095,28,4457472,0.71,-0.95
fix095-s28,fix095,28,4488192,0.6,-0.95
fix095-s28,fix095,28,4518912,0.48,-0.95
fix095-s28,fix095,28,4549632,0.64,-0.95
fix095-s28,fix095,28,4580352,0.63,-0.95
fix095-s28,fix095,28,4611072,0.58,-0.95
fix095-s28,fix095,28,4641792,0.62,-0.95
fix095-s28,fix095,28,4672512,0.59,-0.95
fix095-s28,fix095,28,4703232,0.59,-0.95
fix095-s28,fix095,28,4733952,0.72,-0.95
fix095-s28,fix095,28,4764672,0.71,-0.95
fix095-s28,fix095,28,4795392,0.6,-0.95
fix095-s28,fix095,28,4826112,0.61,-0.95
fix095-s28,fix095,28,4856832,0.67,-0.95
fix095-s28,fix095,28,4887552,0.58,-0.95
fix095-s28,fix095,28,4918272,0.64,-0.95
fix095-s28,fix095,28,4948992,0.67,-0.95
fix095-s28,fix095,28,4979712,0.67,-0.95
fix095-s28,fix095,28,5010432,0.68,-0.95
fix095-s28,fix095,28,5041152,0.65,-0.95
fix095-s28,fix095,28,5071872,0.75,-0.95
fix095-s28,fix095,28,5102592,0.67,-0.95
fix095-s28,fix095,28,5133312,0.63,-0.95
fix095-s28,fix095,28,5164032,0.67,-0.95
fix095-s28,fix095,28,5194752,0.69,-0.95
fix095-s28,fix095,28,5225472,0.78,-0.95
fix095-s28,fix095,28,5256192,0.75,-0.95
fix095-s28,fix095,28,5286912,0.66,-0.95
fix095-s28,fix095,28,5317632,0.55,-0.95
fix095-s28,fix095,28,5348352,0.8,-0.95
fix095-s28,fix095,28,5379072,0.63,-0.95
fix095-s28,fix095,28,5409792,0.73,-0.95
fix095-s28,fix095,28,5440512,0.72,-0.95
fix095-s28,fix095,28,5471232,0.65,-0.95
fix095-s28,fix095,28,5501952,0.6,-0.95
fix095-s28,fix095,28,5532672,0.73,-0.95
fix095-s28,fix095,28,5563392,0.68,-0.95
fix095-s28,fix095,28,5594112,0.7,-0.95
fix095-s28,fix095,28,5624832,0.72,-0.95
fix095-s28,fix095,28,5655552,0.69,-0.95
fix095-s28,fix095,28,5686272,0.73,-0.95
fix095-s28,fix095,28,5716992,0.72,-0.95
fix095-s28,fix095,28,5747712,0.57,-0.95
fix095-s28,fix095,28,5778432,0.78,-0.95
fix095-s28,fix095,28,5809152,0.71,-0.95
fix095-s28,fix095,28,5839872,0.69,-0.95
fix095-s28,fix095,28,5870592,0.77,-0.95
fix095-s28,fix095,28,5901312,0.8,-0.95
fix095-s28,fix095,28,5932032,0.79,-0.95
