run,arm,seed,step,train_win_rate,train_score,difficulty,r_objective,r_alpha,r_beta,r_zeta,r_delta,coverage,visit_entropy
w10s-obj-off-s43,w10s-obj-off,43,13980672,0.7,1.179,-1.0,0.6838,0.0,0.0,0.0,0.0,1.0,0.92
w10s-obj-off-s43,w10s-obj-off,43,14011392,0.85,1.276,-1.0,0.6969,0.0,0.0,0.0,0.0,1.0,0.92
w10s-obj-off-s43,w10s-obj-off,43,14042112,0.62,1.124,-1.0,0.7683,0.0,0.0,0.0,0.0,1.0,0.92
w10s-obj-off-s43,w10s-obj-off,43,14072832,0.77,1.217,-1.0,0.6597,0.0,0.0,0.0,0.0,1.0,0.92
w10s-obj-off-s43,w10s-obj-off,43,14103552,0.77,1.198,-1.0,0.713,0.0,0.0,0.0,0.0,1.0,0.92
w10s-obj-off-s43,w10s-obj-off,43,14134272,0.75,1.215,-1.0,0.7689,0.0,0.0,0.0,0.0,1.0,0.92
w10s-obj-off-s43,w10s-obj-off,43,14164992,0.72,1.208,-1.0,1.0033,0.0,0.0,0.0,0.0,1.0,0.92
w10s-obj-off-s43,w10s-obj-off,43,14195712,0.74,1.218,-1.0,0.783,0.0,0.0,0.0,0.0,1.0,0.92
w10s-obj-off-s43,w10s-obj-off,43,14226432,0.73,1.16,-1.0,0.8064,0.0,0.0,0.0,0.0,1.0,0.92
w10s-obj-off-s43,w10s-obj-off,43,14257152,0.69,1.139,-1.0,0.8569,0.0,0.0,0.0,0.0,1.0,0.919
w10s-obj-off-s43,w10s-obj-off,43,14287872,0.76,1.209,-1.0,0.8591,0.0,0.0,0.0,0.0,1.0,0.919
w10s-obj-off-s43,w10s-obj-off,43,14318592,0.76,1.21,-1.0,0.8222,0.0,0.0,0.0,0.0,1.0,0.919
w10s-obj-off-s43,w10s-obj-off,43,14349312,0.72,1.189,-1.0,0.8754,0.0,0.0,0.0,0.0,1.0,0.919
w10s-obj-off-s43,w10s-obj-off,43,14380032,0.76,1.205,-1.0,0.8034,0.0,0.0,0.0,0.0,1.0,0.919
w10s-obj-off-s43,w10s-obj-off,43,14410752,0.81,1.283,-1.0,0.6939,0.0,0.0,0.0,0.0,1.0,0.919
w10s-obj-off-s43,w10s-obj-off,43,14441472,0.78,1.243,-1.0,0.8323,0.0,0.0,0.0,0.0,1.0,0.919
w10s-obj-off-s43,w10s-obj-off,43,14472192,0.78,1.245,-1.0,0.9258,0.0,0.0,0.0,0.0,1.0,0.919
w10s-obj-off-s43,w10s-obj-off,43,14502912,0.81,1.272,-1.0,0.8299,0.0,0.0,0.0,0.0,1.0,0.919
w10s-obj-off-s43,w10s-obj-off,43,14533632,0.72,1.213,-1.0,0.8302,0.0,0.0,0.0,0.0,1.0,0.919
w10s-obj-off-s43,w10s-obj-off,43,14564352,0.87,1.279,-1.0,1.0967,0.0,0.0,0.0,0.0,1.0,0.919
w10s-obj-off-s43,w10s-obj-off,43,14595072,0.82,1.26,-1.0,0.7843,0.0,0.0,0.0,0.0,1.0,0.919
w10s-obj-off-s43,w10s-obj-off,43,14625792,0.78,1.222,-1.0,0.7122,0.0,0.0,0.0,0.0,1.0,0.918
w10s-obj-off-s43,w10s-obj-off,43,14656512,0.74,1.191,-1.0,0.7647,0.0,0.0,0.0,0.0,1.0,0.918
w10s-obj-off-s43,w10s-obj-off,43,14687232,0.82,1.243,-1.0,1.0097,0.0,0.0,0.0,0.0,1.0,0.918
w10s-obj-off-s43,w10s-obj-off,43,14717952,0.79,1.231,-1.0,0.7256,0.0,0.0,0.0,0.0,1.0,0.918
w10s-obj-off-s43,w10s-obj-off,43,14748672,0.78,1.241,-1.0,0.8249,0.0,0.0,0.0,0.0,1.0,0.918
w10s-obj-off-s43,w10s-obj-off,43,14779392,0.81,1.256,-1.0,0.8316,0.0,0.0,0.0,0.0,1.0,0.918
w10s-obj-off-s43,w10s-obj-off,43,14810112,0.83,1.255,-1.0,0.8195,0.0,0.0,0.0,0.0,1.0,0.918
w10s-obj-off-s43,w10s-obj-off,43,14840832,0.78,1.23,-1.0,0.7409,0.0,0.0,0.0,0.0,1.0,0.918
w10s-obj-off-s43,w10s-obj-off,43,14871552,0.78,1.239,-1.0,0.9062,0.0,0.0,0.0,0.0,1.0,0.918
w10s-obj-off-s43,w10s-obj-off,43,14902272,0.79,1.226,-1.0,0.8692,0.0,0.0,0.0,0.0,1.0,0.918
w10s-obj-off-s43,w10s-obj-off,43,14932992,0.74,1.207,-1.0,0.8786,0.0,0.0,0.0,0.0,1.0,0.918
w10s-obj-off-s43,w10s-obj-off,43,14963712,0.79,1.245,-1.0,0.8188,0.0,0.0,0.0,0.0,1.0,0.918
w10s-obj-off-s43,w10s-obj-off,43,14994432,0.83,1.269,-1.0,0.9752,0.0,0.0,0.0,0.0,1.0,0.918
w10s-obj-off-s43,w10s-obj-off,43,14997504,0.8,1.241,-1.0,0.9032,0.0,0.0,0.0,0.0,1.0,0.918
w10s-dlt-cur-s41,w10s-dlt-cur,41,3072,0.0,0.443,-1.0,,,,,,,
w10s-dlt-cur-s41,w10s-dlt-cur,41,33792,0.05,0.495,-1.0,-0.975,0.0,0.0,0.0,0.0184,0.974,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,64512,0.02,0.475,-1.0,-0.9253,0.0,0.0,0.0,0.0147,0.992,0.939
w10s-dlt-cur-s41,w10s-dlt-cur,41,95232,0.02,0.528,-1.0,-0.925,0.0,0.0,0.0,0.0123,0.998,0.94
w10s-dlt-cur-s41,w10s-dlt-cur,41,125952,0.02,0.529,-1.0,-0.9519,0.0,0.0,0.0,0.0103,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,156672,0.04,0.539,-1.0,-0.8786,0.0,0.0,0.0,0.01,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,187392,0.01,0.546,-1.0,-0.9511,0.0,0.0,0.0,0.0085,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,218112,0.04,0.554,-1.0,-0.975,0.0,0.0,0.0,0.0073,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,248832,0.04,0.516,-1.0,-0.9008,0.0,0.0,0.0,0.0074,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,279552,0.01,0.558,-1.0,-0.9331,0.0,0.0,0.0,0.0073,1.0,0.941
w10s-dlt-cur-s41,w10s-dlt-cur,41,310272,0.03,0.575,-1.0,-0.9289,0.0,0.0,0.0,0.0071,1.0,0.94
w10s-dlt-cur-s41,w10s-dlt-cur,41,340992,0.03,0.548,-1.0,-0.9085,0.0,0.0,0.0,0.0067,1.0,0.94
w10s-dlt-cur-s41,w10s-dlt-cur,41,371712,0.06,0.6,-1.0,-0.876,0.0,0.0,0.0,0.0063,1.0,0.941
w10s-dlt-cur-s41,w10s-dlt-cur,41,402432,0.02,0.546,-1.0,-0.9053,0.0,0.0,0.0,0.0067,1.0,0.941
w10s-dlt-cur-s41,w10s-dlt-cur,41,433152,0.08,0.665,-1.0,-0.9787,0.0,0.0,0.0,0.0061,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,463872,0.07,0.634,-1.0,-0.975,0.0,0.0,0.0,0.0055,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,494592,0.03,0.533,-1.0,-0.9052,0.0,0.0,0.0,0.0059,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,525312,0.02,0.561,-1.0,-0.9529,0.0,0.0,0.0,0.0054,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,556032,0.09,0.67,-1.0,-0.8782,0.0,0.0,0.0,0.0052,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,586752,0.06,0.61,-1.0,-0.8557,0.0,0.0,0.0,0.0054,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,617472,0.07,0.654,-1.0,-0.9542,0.0,0.0,0.0,0.0053,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,648192,0.03,0.562,-1.0,-0.9051,0.0,0.0,0.0,0.0046,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,678912,0.01,0.549,-1.0,-0.8037,0.0,0.0,0.0,0.0045,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,709632,0.04,0.569,-1.0,-0.7604,0.0,0.0,0.0,0.0043,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,740352,0.05,0.61,-1.0,-0.9333,0.0,0.0,0.0,0.0045,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,771072,0.07,0.592,-1.0,-0.9504,0.0,0.0,0.0,0.0046,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,801792,0.08,0.636,-1.0,-0.9003,0.0,0.0,0.0,0.0044,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,832512,0.08,0.628,-1.0,-0.8592,0.0,0.0,0.0,0.0043,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,863232,0.05,0.578,-1.0,-0.85,0.0,0.0,0.0,0.0041,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,893952,0.05,0.647,-1.0,-0.8623,0.0,0.0,0.0,0.0048,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,924672,0.09,0.67,-1.0,-0.835,0.0,0.0,0.0,0.0046,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,955392,0.09,0.634,-1.0,-0.7378,0.0,0.0,0.0,0.004,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,986112,0.04,0.618,-1.0,-0.9029,0.0,0.0,0.0,0.0037,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,1016832,0.08,0.596,-1.0,-0.8272,0.0,0.0,0.0,0.0041,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,1047552,0.06,0.626,-1.0,-0.7833,0.0,0.0,0.0,0.0045,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,1078272,0.08,0.618,-1.0,-0.8112,0.0,0.0,0.0,0.0037,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,1108992,0.08,0.636,-1.0,-0.7891,0.0,0.0,0.0,0.0039,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,1139712,0.06,0.619,-1.0,-0.9024,0.0,0.0,0.0,0.0037,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,1170432,0.09,0.655,-1.0,-0.7449,0.0,0.0,0.0,0.0034,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,1201152,0.07,0.631,-1.0,-0.7155,0.0,0.0,0.0,0.0039,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,1231872,0.14,0.652,-1.0,-0.9037,0.0,0.0,0.0,0.0037,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,1262592,0.1,0.63,-1.0,-0.8525,0.0,0.0,0.0,0.0036,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,1293312,0.08,0.629,-1.0,-0.7687,0.0,0.0,0.0,0.0033,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,1324032,0.1,0.628,-1.0,-0.7574,0.0,0.0,0.0,0.0035,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,1354752,0.07,0.573,-1.0,-0.8305,0.0,0.0,0.0,0.0038,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,1385472,0.04,0.566,-1.0,-0.7077,0.0,0.0,0.0,0.0034,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,1416192,0.07,0.64,-1.0,-0.764,0.0,0.0,0.0,0.0031,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,1446912,0.04,0.566,-1.0,-0.8815,0.0,0.0,0.0,0.0035,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,1477632,0.08,0.61,-1.0,-0.7086,0.0,0.0,0.0,0.0031,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,1508352,0.1,0.619,-1.0,-0.9049,0.0,0.0,0.0,0.0032,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,1539072,0.04,0.557,-1.0,-0.7311,0.0,0.0,0.0,0.003,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,1569792,0.09,0.592,-1.0,-0.7397,0.0,0.0,0.0,0.0034,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,1600512,0.08,0.59,-1.0,-0.7178,0.0,0.0,0.0,0.0031,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,1631232,0.1,0.652,-1.0,-0.7589,0.0,0.0,0.0,0.0032,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,1661952,0.08,0.599,-1.0,-0.7616,0.0,0.0,0.0,0.0031,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,1692672,0.1,0.654,-1.0,-0.7874,0.0,0.0,0.0,0.0028,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,1723392,0.09,0.624,-1.0,-0.7389,0.0,0.0,0.0,0.0029,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,1754112,0.09,0.619,-1.0,-0.6644,0.0,0.0,0.0,0.0033,1.0,0.945
w10s-dlt-cur-s41,w10s-dlt-cur,41,1784832,0.09,0.657,-1.0,-0.7476,0.0,0.0,0.0,0.0029,1.0,0.945
w10s-dlt-cur-s41,w10s-dlt-cur,41,1815552,0.1,0.683,-1.0,-0.7659,0.0,0.0,0.0,0.003,1.0,0.945
w10s-dlt-cur-s41,w10s-dlt-cur,41,1846272,0.09,0.603,-1.0,-0.7289,0.0,0.0,0.0,0.0029,1.0,0.945
w10s-dlt-cur-s41,w10s-dlt-cur,41,1876992,0.18,0.708,-1.0,-0.7347,0.0,0.0,0.0,0.0028,1.0,0.945
w10s-dlt-cur-s41,w10s-dlt-cur,41,1907712,0.19,0.767,-1.0,-0.6641,0.0,0.0,0.0,0.003,1.0,0.945
w10s-dlt-cur-s41,w10s-dlt-cur,41,1938432,0.16,0.693,-1.0,-0.8547,0.0,0.0,0.0,0.0029,1.0,0.945
w10s-dlt-cur-s41,w10s-dlt-cur,41,1969152,0.13,0.67,-1.0,-0.6149,0.0,0.0,0.0,0.003,1.0,0.945
w10s-dlt-cur-s41,w10s-dlt-cur,41,1999872,0.09,0.651,-1.0,-0.7187,0.0,0.0,0.0,0.0028,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2030592,0.17,0.694,-1.0,-0.4919,0.0,0.0,0.0,0.0028,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2061312,0.14,0.681,-1.0,-0.6608,0.0,0.0,0.0,0.0029,1.0,0.945
w10s-dlt-cur-s41,w10s-dlt-cur,41,2092032,0.09,0.577,-1.0,-0.7351,0.0,0.0,0.0,0.0028,1.0,0.945
w10s-dlt-cur-s41,w10s-dlt-cur,41,2122752,0.09,0.573,-1.0,-0.6583,0.0,0.0,0.0,0.0026,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2153472,0.11,0.672,-1.0,-0.8587,0.0,0.0,0.0,0.0029,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2184192,0.12,0.663,-1.0,-0.8364,0.0,0.0,0.0,0.0028,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2214912,0.13,0.644,-1.0,-0.5924,0.0,0.0,0.0,0.0027,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2245632,0.18,0.686,-1.0,-0.7588,0.0,0.0,0.0,0.0028,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2276352,0.07,0.587,-1.0,-0.6153,0.0,0.0,0.0,0.0024,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2307072,0.2,0.74,-1.0,-0.519,0.0,0.0,0.0,0.0026,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2337792,0.21,0.701,-1.0,-0.6947,0.0,0.0,0.0,0.0024,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2368512,0.14,0.69,-1.0,-0.6542,0.0,0.0,0.0,0.0026,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2399232,0.17,0.736,-1.0,-0.5156,0.0,0.0,0.0,0.0025,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2429952,0.18,0.715,-1.0,-0.5857,0.0,0.0,0.0,0.0026,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2460672,0.17,0.689,-1.0,-0.584,0.0,0.0,0.0,0.0025,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2491392,0.13,0.606,-1.0,-0.6407,0.0,0.0,0.0,0.0024,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2522112,0.19,0.729,-1.0,-0.4322,0.0,0.0,0.0,0.0022,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2552832,0.16,0.683,-1.0,-0.6409,0.0,0.0,0.0,0.0027,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2583552,0.13,0.615,-1.0,-0.5005,0.0,0.0,0.0,0.0027,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2614272,0.11,0.608,-1.0,-0.6414,0.0,0.0,0.0,0.0024,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2644992,0.15,0.695,-1.0,-0.5528,0.0,0.0,0.0,0.0026,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2675712,0.16,0.692,-1.0,-0.5419,0.0,0.0,0.0,0.0024,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2706432,0.25,0.773,-1.0,-0.7108,0.0,0.0,0.0,0.0024,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2737152,0.15,0.677,-1.0,-0.6838,0.0,0.0,0.0,0.0024,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2767872,0.3,0.807,-1.0,-0.5323,0.0,0.0,0.0,0.0024,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2798592,0.15,0.704,-1.0,-0.5245,0.0,0.0,0.0,0.0022,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2829312,0.23,0.75,-1.0,-0.5668,0.0,0.0,0.0,0.0023,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2860032,0.18,0.696,-1.0,-0.6836,0.0,0.0,0.0,0.0023,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2890752,0.22,0.697,-1.0,-0.4232,0.0,0.0,0.0,0.0024,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2921472,0.15,0.675,-1.0,-0.5665,0.0,0.0,0.0,0.0025,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2952192,0.16,0.703,-1.0,-0.4809,0.0,0.0,0.0,0.0024,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,2982912,0.16,0.738,-1.0,-0.4239,0.0,0.0,0.0,0.0022,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3013632,0.2,0.716,-1.0,-0.4905,0.0,0.0,0.0,0.0024,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3044352,0.33,0.843,-1.0,-0.5083,0.0,0.0,0.0,0.0022,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3075072,0.23,0.7,-1.0,-0.3759,0.0,0.0,0.0,0.0024,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3105792,0.28,0.824,-1.0,-0.2665,0.0,0.0,0.0,0.0023,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3136512,0.15,0.673,-1.0,-0.5588,0.0,0.0,0.0,0.0024,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3167232,0.15,0.699,-1.0,-0.5106,0.0,0.0,0.0,0.0022,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3197952,0.26,0.748,-1.0,-0.3139,0.0,0.0,0.0,0.0022,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3228672,0.19,0.724,-1.0,-0.2852,0.0,0.0,0.0,0.002,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3259392,0.27,0.772,-1.0,-0.2918,0.0,0.0,0.0,0.0022,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3290112,0.26,0.779,-1.0,-0.3811,0.0,0.0,0.0,0.0018,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3320832,0.26,0.823,-1.0,-0.264,0.0,0.0,0.0,0.0022,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3351552,0.24,0.793,-1.0,-0.4369,0.0,0.0,0.0,0.0021,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3382272,0.27,0.784,-1.0,-0.3476,0.0,0.0,0.0,0.0021,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3412992,0.21,0.747,-1.0,-0.3191,0.0,0.0,0.0,0.0021,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3443712,0.31,0.795,-1.0,-0.2407,0.0,0.0,0.0,0.002,1.0,0.944
w10s-dlt-cur-s41,w10s-dlt-cur,41,3474432,0.24,0.74,-1.0,-0.2774,0.0,0.0,0.0,0.0021,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,3505152,0.31,0.829,-1.0,-0.5201,0.0,0.0,0.0,0.002,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,3535872,0.31,0.841,-1.0,-0.2177,0.0,0.0,0.0,0.0021,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,3566592,0.35,0.823,-1.0,-0.3247,0.0,0.0,0.0,0.0021,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,3597312,0.29,0.785,-1.0,-0.228,0.0,0.0,0.0,0.0021,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,3628032,0.32,0.801,-1.0,-0.1918,0.0,0.0,0.0,0.0021,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,3658752,0.28,0.83,-1.0,-0.3256,0.0,0.0,0.0,0.0021,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,3689472,0.32,0.827,-1.0,-0.3614,0.0,0.0,0.0,0.0019,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,3720192,0.33,0.836,-1.0,-0.2295,0.0,0.0,0.0,0.0019,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,3750912,0.32,0.813,-1.0,-0.3115,0.0,0.0,0.0,0.0019,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,3781632,0.37,0.881,-1.0,-0.2656,0.0,0.0,0.0,0.002,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,3812352,0.28,0.761,-1.0,-0.2517,0.0,0.0,0.0,0.0019,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,3843072,0.25,0.759,-1.0,0.0825,0.0,0.0,0.0,0.002,1.0,0.943
w10s-dlt-cur-s41,w10s-dlt-cur,41,3873792,0.29,0.788,-1.0,-0.0224,0.0,0.0,0.0,0.002,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,3904512,0.37,0.877,-1.0,-0.2269,0.0,0.0,0.0,0.002,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,3935232,0.32,0.793,-1.0,-0.1989,0.0,0.0,0.0,0.0019,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,3965952,0.45,0.909,-1.0,-0.0622,0.0,0.0,0.0,0.002,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,3996672,0.35,0.856,-1.0,0.0061,0.0,0.0,0.0,0.0022,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,4027392,0.34,0.827,-1.0,0.083,0.0,0.0,0.0,0.0018,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,4058112,0.4,0.913,-1.0,-0.0429,0.0,0.0,0.0,0.0018,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,4088832,0.34,0.899,-1.0,0.1224,0.0,0.0,0.0,0.0017,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,4119552,0.36,0.909,-1.0,-0.0873,0.0,0.0,0.0,0.0019,1.0,0.942
w10s-dlt-cur-s41,w10s-dlt-cur,41,4150272,0.37,0.889,-1.0,-0.1046,0.0,0.0,0.0,0.0017,1.0,0.941
w10s-dlt-cur-s41,w10s-dlt-cur,41,4180992,0.44,0.943,-1.0,0.0258,0.0,0.0,0.0,0.0019,1.0,0.941
w10s-dlt-cur-s41,w10s-dlt-cur,41,4211712,0.35,0.844,-1.0,0.0239,0.0,0.0,0.0,0.0018,1.0,0.941
w10s-dlt-cur-s41,w10s-dlt-cur,41,4242432,0.37,0.904,-1.0,0.0214,0.0,0.0,0.0,0.002,1.0,0.941
w10s-dlt-cur-s41,w10s-dlt-cur,41,4273152,0.36,0.853,-1.0,-0.0118,0.0,0.0,0.0,0.0019,1.0,0.941
w10s-dlt-cur-s41,w10s-dlt-cur,41,4303872,0.42,0.906,-1.0,0.1481,0.0,0.0,0.0,0.0018,1.0,0.941
w10s-dlt-cur-s41,w10s-dlt-cur,41,4334592,0.38,0.886,-1.0,-0.0591,0.0,0.0,0.0,0.002,1.0,0.941
w10s-dlt-cur-s41,w10s-dlt-cur,41,4365312,0.48,0.982,-1.0,0.0642,0.0,0.0,0.0,0.0016,1.0,0.941
w10s-dlt-cur-s41,w10s-dlt-cur,41,4396032,0.43,0.928,-1.0,0.0392,0.0,0.0,0.0,0.0019,1.0,0.941
w10s-dlt-cur-s41,w10s-dlt-cur,41,4426752,0.53,1.003,-1.0,-0.0087,0.0,0.0,0.0,0.0018,1.0,0.941
w10s-dlt-cur-s41,w10s-dlt-cur,41,4457472,0.56,1.021,-1.0,0.0954,0.0,0.0,0.0,0.0017,1.0,0.941
w10s-dlt-cur-s41,w10s-dlt-cur,41,4488192,0.47,0.932,-1.0,0.2312,0.0,0.0,0.0,0.0019,1.0,0.94
w10s-dlt-cur-s41,w10s-dlt-cur,41,4518912,0.47,0.923,-1.0,-0.0261,0.0,0.0,0.0,0.0017,1.0,0.94
w10s-dlt-cur-s41,w10s-dlt-cur,41,4549632,0.43,0.866,-1.0,0.0465,0.0,0.0,0.0,0.0018,1.0,0.94
w10s-dlt-cur-s41,w10s-dlt-cur,41,4580352,0.59,1.032,-1.0,0.0809,0.0,0.0,0.0,0.0019,1.0,0.94
w10s-dlt-cur-s41,w10s-dlt-cur,41,4611072,0.4,0.867,-0.989,0.0936,0.0,0.0,0.0,0.0018,1.0,0.94
w10s-dlt-cur-s41,w10s-dlt-cur,41,4641792,0.44,0.953,-0.989,-0.0193,0.0,0.0,0.0,0.0017,1.0,0.94
w10s-dlt-cur-s41,w10s-dlt-cur,41,4672512,0.4,0.898,-1.0,0.0063,0.0,0.0,0.0,0.0017,1.0,0.94
w10s-dlt-cur-s41,w10s-dlt-cur,41,4703232,0.43,0.937,-1.0,0.3586,0.0,0.0,0.0,0.0018,1.0,0.94
w10s-dlt-cur-s41,w10s-dlt-cur,41,4733952,0.45,0.923,-1.0,0.0568,0.0,0.0,0.0,0.0018,1.0,0.94
