run,arm,seed,step,train_win_rate,difficulty
dbr-fix10-s28,dbr-fix10,28,5655552,0.74,-1.0
dbr-fix10-s28,dbr-fix10,28,5686272,0.72,-1.0
dbr-fix10-s28,dbr-fix10,28,5716992,0.72,-1.0
dbr-fix10-s28,dbr-fix10,28,5747712,0.69,-1.0
dbr-fix10-s28,dbr-fix10,28,5778432,0.8,-1.0
dbr-fix10-s28,dbr-fix10,28,5809152,0.71,-1.0
dbr-fix10-s28,dbr-fix10,28,5839872,0.83,-1.0
dbr-fix10-s28,dbr-fix10,28,5870592,0.71,-1.0
dbr-fix10-s28,dbr-fix10,28,5901312,0.71,-1.0
dbr-fix10-s28,dbr-fix10,28,5932032,0.8,-1.0
dbr-fix10-s28,dbr-fix10,28,5962752,0.77,-1.0
dbr-fix10-s28,dbr-fix10,28,5993472,0.76,-1.0
dbr-fix10-s28,dbr-fix10,28,6024192,0.73,-1.0
dbr-fix10-s28,dbr-fix10,28,6054912,0.77,-1.0
dbr-fix10-s28,dbr-fix10,28,6085632,0.79,-1.0
dbr-fix10-s28,dbr-fix10,28,6116352,0.81,-1.0
dbr-fix10-s28,dbr-fix10,28,6147072,0.78,-1.0
dbr-fix10-s28,dbr-fix10,28,6177792,0.8,-1.0
dbr-fix10-s28,dbr-fix10,28,6208512,0.77,-1.0
dbr-fix10-s28,dbr-fix10,28,6239232,0.72,-1.0
dbr-fix10-s28,dbr-fix10,28,6269952,0.75,-1.0
dbr-fix10-s28,dbr-fix10,28,6300672,0.87,-1.0
dbr-fix10-s28,dbr-fix10,28,6331392,0.7,-1.0
dbr-fix10-s28,dbr-fix10,28,6362112,0.8,-1.0
dbr-fix10-s28,dbr-fix10,28,6392832,0.78,-1.0
