run,arm,seed,step,train_win_rate,train_score,difficulty,r_objective,r_alpha,r_beta,r_zeta,r_delta,coverage,visit_entropy
w10s-shp-off-s72,w10s-shp-off,72,13458432,0.59,1.069,-1.0,0.684,0.0736,0.0002,-0.0198,0.001,1.0,0.925
w10s-shp-off-s72,w10s-shp-off,72,13489152,0.7,1.14,-1.0,0.5247,0.0706,0.0002,-0.0176,0.0009,1.0,0.925
w10s-shp-off-s72,w10s-shp-off,72,13519872,0.63,1.125,-1.0,0.5026,0.0709,0.0002,-0.0187,0.0009,1.0,0.925
w10s-shp-off-s72,w10s-shp-off,72,13550592,0.69,1.142,-1.0,0.4861,0.0727,0.0002,-0.0183,0.0009,1.0,0.925
w10s-shp-off-s72,w10s-shp-off,72,13581312,0.59,1.047,-1.0,0.6732,0.0692,0.0002,-0.0162,0.001,1.0,0.925
w10s-shp-off-s72,w10s-shp-off,72,13612032,0.63,1.076,-1.0,0.6381,0.0694,0.0002,-0.0174,0.0009,1.0,0.925
w10s-shp-off-s72,w10s-shp-off,72,13642752,0.67,1.125,-1.0,0.4983,0.0678,0.0002,-0.0177,0.0009,1.0,0.925
w10s-shp-off-s72,w10s-shp-off,72,13673472,0.72,1.153,-1.0,0.7038,0.0702,0.0002,-0.0186,0.0009,1.0,0.925
w10s-shp-off-s72,w10s-shp-off,72,13704192,0.69,1.144,-1.0,0.5135,0.0691,0.0002,-0.0185,0.0009,1.0,0.925
w10s-shp-off-s72,w10s-shp-off,72,13734912,0.77,1.205,-1.0,0.7373,0.0677,0.0002,-0.0175,0.001,1.0,0.925
w10s-shp-off-s72,w10s-shp-off,72,13765632,0.66,1.116,-1.0,0.4904,0.0698,0.0002,-0.0188,0.0009,1.0,0.924
w10s-shp-off-s72,w10s-shp-off,72,13796352,0.63,1.122,-1.0,0.6526,0.0721,0.0002,-0.018,0.0009,1.0,0.924
w10s-shp-off-s72,w10s-shp-off,72,13827072,0.67,1.089,-1.0,0.7031,0.0722,0.0002,-0.0198,0.0009,1.0,0.924
w10s-shp-off-s72,w10s-shp-off,72,13857792,0.68,1.147,-1.0,0.6366,0.0706,0.0002,-0.0163,0.0008,1.0,0.924
w10s-shp-off-s72,w10s-shp-off,72,13888512,0.55,1.028,-1.0,0.7546,0.0716,0.0002,-0.0171,0.0009,1.0,0.924
w10s-shp-off-s72,w10s-shp-off,72,13919232,0.57,1.078,-1.0,0.5959,0.0704,0.0002,-0.0197,0.0009,1.0,0.924
w10s-shp-off-s72,w10s-shp-off,72,13949952,0.7,1.162,-1.0,0.6301,0.0726,0.0002,-0.0189,0.0009,1.0,0.924
w10s-shp-off-s72,w10s-shp-off,72,13980672,0.61,1.094,-1.0,0.438,0.0669,0.0002,-0.0167,0.001,1.0,0.924
w10s-shp-off-s72,w10s-shp-off,72,14011392,0.7,1.127,-1.0,0.7397,0.0727,0.0002,-0.0176,0.001,1.0,0.924
w10s-shp-off-s72,w10s-shp-off,72,14042112,0.63,1.127,-1.0,0.5405,0.0688,0.0002,-0.0188,0.0008,1.0,0.924
w10s-shp-off-s72,w10s-shp-off,72,14072832,0.65,1.125,-1.0,0.7142,0.0701,0.0002,-0.0176,0.0008,1.0,0.924
w10s-shp-off-s72,w10s-shp-off,72,14103552,0.7,1.139,-1.0,0.7498,0.0672,0.0002,-0.0169,0.0009,1.0,0.924
w10s-shp-off-s72,w10s-shp-off,72,14134272,0.72,1.167,-1.0,0.7503,0.0698,0.0002,-0.0194,0.0009,1.0,0.923
w10s-shp-off-s72,w10s-shp-off,72,14164992,0.72,1.17,-1.0,0.7241,0.0708,0.0002,-0.0183,0.0009,1.0,0.923
w10s-shp-off-s72,w10s-shp-off,72,14195712,0.69,1.147,-1.0,0.638,0.0717,0.0002,-0.0197,0.0009,1.0,0.923
w10s-shp-off-s72,w10s-shp-off,72,14226432,0.75,1.185,-1.0,0.6847,0.0731,0.0002,-0.0175,0.0009,1.0,0.923
w10s-shp-off-s72,w10s-shp-off,72,14257152,0.57,1.043,-1.0,0.56,0.0716,0.0002,-0.0192,0.0009,1.0,0.923
w10s-shp-off-s72,w10s-shp-off,72,14287872,0.76,1.218,-1.0,0.7099,0.0718,0.0002,-0.0195,0.0009,1.0,0.923
w10s-shp-off-s72,w10s-shp-off,72,14318592,0.62,1.092,-1.0,0.5292,0.073,0.0002,-0.0174,0.001,1.0,0.923
w10s-shp-off-s72,w10s-shp-off,72,14349312,0.68,1.138,-1.0,0.7311,0.0711,0.0002,-0.0201,0.0009,1.0,0.923
w10s-shp-off-s72,w10s-shp-off,72,14380032,0.68,1.159,-1.0,0.5849,0.0665,0.0002,-0.0179,0.0009,1.0,0.923
w10s-shp-off-s72,w10s-shp-off,72,14410752,0.68,1.163,-1.0,0.6152,0.0704,0.0002,-0.0193,0.0009,1.0,0.923
w10s-shp-off-s72,w10s-shp-off,72,14441472,0.74,1.182,-1.0,0.5965,0.0712,0.0002,-0.0183,0.0009,1.0,0.923
w10s-shp-off-s72,w10s-shp-off,72,14472192,0.64,1.096,-1.0,0.5662,0.0698,0.0002,-0.018,0.0008,1.0,0.923
w10s-shp-off-s72,w10s-shp-off,72,14502912,0.69,1.163,-1.0,0.7212,0.0723,0.0002,-0.0185,0.001,1.0,0.922
w10s-shp-off-s72,w10s-shp-off,72,14533632,0.72,1.151,-1.0,0.7612,0.0678,0.0002,-0.0167,0.0008,1.0,0.922
w10s-shp-off-s72,w10s-shp-off,72,14564352,0.77,1.177,-1.0,0.6402,0.0744,0.0002,-0.0177,0.0009,1.0,0.922
w10s-shp-off-s72,w10s-shp-off,72,14595072,0.68,1.149,-1.0,0.5732,0.0703,0.0002,-0.0173,0.0008,1.0,0.922
w10s-shp-off-s72,w10s-shp-off,72,14625792,0.63,1.085,-1.0,0.6259,0.07,0.0002,-0.0188,0.0009,1.0,0.922
w10s-shp-off-s72,w10s-shp-off,72,14656512,0.76,1.176,-1.0,0.5576,0.0696,0.0002,-0.019,0.0008,1.0,0.922
w10s-shp-off-s72,w10s-shp-off,72,14687232,0.69,1.161,-1.0,0.8279,0.0699,0.0002,-0.0193,0.0009,1.0,0.922
w10s-shp-off-s72,w10s-shp-off,72,14717952,0.62,1.102,-1.0,0.5995,0.0691,0.0002,-0.0176,0.0009,1.0,0.922
w10s-shp-off-s72,w10s-shp-off,72,14748672,0.79,1.193,-1.0,0.5195,0.0711,0.0002,-0.0166,0.0009,1.0,0.922
w10s-shp-off-s72,w10s-shp-off,72,14779392,0.67,1.117,-1.0,0.7604,0.0699,0.0002,-0.0187,0.0009,1.0,0.922
w10s-shp-off-s72,w10s-shp-off,72,14810112,0.68,1.148,-1.0,0.6963,0.0655,0.0002,-0.0174,0.0008,1.0,0.922
w10s-shp-off-s72,w10s-shp-off,72,14840832,0.75,1.196,-1.0,0.6323,0.0704,0.0002,-0.0181,0.0008,1.0,0.921
w10s-shp-off-s72,w10s-shp-off,72,14871552,0.8,1.221,-1.0,0.5992,0.0721,0.0002,-0.0166,0.0009,1.0,0.921
w10s-shp-off-s72,w10s-shp-off,72,14902272,0.64,1.129,-1.0,0.3766,0.072,0.0002,-0.0182,0.0009,1.0,0.921
w10s-shp-off-s72,w10s-shp-off,72,14932992,0.72,1.184,-1.0,0.702,0.0671,0.0002,-0.0171,0.0008,1.0,0.921
w10s-shp-off-s72,w10s-shp-off,72,14963712,0.75,1.186,-1.0,0.6631,0.0693,0.0002,-0.0188,0.0009,1.0,0.921
w10s-shp-off-s72,w10s-shp-off,72,14994432,0.71,1.178,-1.0,0.6285,0.0698,0.0002,-0.0171,0.0009,1.0,0.921
w10s-shp-off-s72,w10s-shp-off,72,14997504,0.66,1.14,-1.0,0.5599,0.0729,0.0002,-0.0187,0.0009,1.0,0.921
w10s-shp-off-s73,w10s-shp-off,73,3072,0.0,0.401,-1.0,,,,,,,
w10s-shp-off-s73,w10s-shp-off,73,33792,0.0,0.393,-1.0,-1.0,0.0706,0.0002,-0.0179,0.0151,0.955,0.93
w10s-shp-off-s73,w10s-shp-off,73,64512,0.03,0.483,-1.0,-1.0,0.0727,0.0002,-0.0169,0.0107,0.991,0.93
w10s-shp-off-s73,w10s-shp-off,73,95232,0.0,0.451,-1.0,-1.0,0.0691,0.0002,-0.0178,0.0106,0.997,0.925
w10s-shp-off-s73,w10s-shp-off,73,125952,0.02,0.489,-1.0,-1.0,0.0704,0.0002,-0.0181,0.0092,0.999,0.927
w10s-shp-off-s73,w10s-shp-off,73,156672,0.01,0.52,-1.0,-0.9786,0.0701,0.0002,-0.0193,0.0075,0.999,0.928
w10s-shp-off-s73,w10s-shp-off,73,187392,0.0,0.493,-1.0,-1.0,0.0703,0.0002,-0.0183,0.008,0.999,0.928
w10s-shp-off-s73,w10s-shp-off,73,218112,0.03,0.524,-1.0,-0.9347,0.071,0.0002,-0.0175,0.007,1.0,0.929
w10s-shp-off-s73,w10s-shp-off,73,248832,0.0,0.503,-1.0,-0.9751,0.0737,0.0002,-0.0166,0.0066,1.0,0.929
w10s-shp-off-s73,w10s-shp-off,73,279552,0.0,0.483,-1.0,-0.9768,0.0696,0.0002,-0.0177,0.0058,1.0,0.93
w10s-shp-off-s73,w10s-shp-off,73,310272,0.0,0.495,-1.0,-0.9786,0.069,0.0002,-0.0175,0.0057,1.0,0.93
w10s-shp-off-s73,w10s-shp-off,73,340992,0.01,0.484,-1.0,-1.0,0.0727,0.0002,-0.0182,0.0062,1.0,0.931
w10s-shp-off-s73,w10s-shp-off,73,371712,0.03,0.518,-1.0,-0.9512,0.0685,0.0002,-0.019,0.0052,1.0,0.932
w10s-shp-off-s73,w10s-shp-off,73,402432,0.03,0.524,-1.0,-0.9541,0.0751,0.0002,-0.0179,0.0056,1.0,0.933
w10s-shp-off-s73,w10s-shp-off,73,433152,0.03,0.501,-1.0,-0.95,0.0683,0.0002,-0.018,0.0048,1.0,0.934
w10s-shp-off-s73,w10s-shp-off,73,463872,0.03,0.574,-1.0,-0.9324,0.0661,0.0002,-0.0174,0.0049,1.0,0.935
w10s-shp-off-s73,w10s-shp-off,73,494592,0.02,0.535,-1.0,-1.0,0.068,0.0002,-0.0181,0.004,1.0,0.936
w10s-shp-off-s73,w10s-shp-off,73,525312,0.02,0.526,-1.0,-0.9775,0.0725,0.0002,-0.0177,0.0047,1.0,0.936
w10s-shp-off-s73,w10s-shp-off,73,556032,0.01,0.5,-1.0,-1.0,0.0687,0.0002,-0.0182,0.0043,1.0,0.937
w10s-shp-off-s73,w10s-shp-off,73,586752,0.0,0.513,-1.0,-0.975,0.0712,0.0002,-0.0184,0.0048,1.0,0.937
w10s-shp-off-s73,w10s-shp-off,73,617472,0.01,0.516,-1.0,-0.9518,0.0711,0.0002,-0.0174,0.0038,1.0,0.938
w10s-shp-off-s73,w10s-shp-off,73,648192,0.02,0.548,-1.0,-0.9751,0.0711,0.0002,-0.0169,0.004,1.0,0.939
w10s-shp-off-s73,w10s-shp-off,73,678912,0.01,0.48,-1.0,-0.9554,0.0694,0.0002,-0.018,0.0038,1.0,0.939
w10s-shp-off-s73,w10s-shp-off,73,709632,0.03,0.533,-1.0,-0.9778,0.0703,0.0002,-0.0182,0.0038,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,740352,0.04,0.526,-1.0,-0.9292,0.0689,0.0002,-0.0163,0.0038,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,771072,0.02,0.555,-1.0,-0.9522,0.0716,0.0002,-0.0188,0.0037,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,801792,0.03,0.533,-1.0,-0.9147,0.0698,0.0002,-0.0169,0.0036,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,832512,0.03,0.509,-1.0,-0.9532,0.0699,0.0002,-0.0198,0.0037,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,863232,0.03,0.515,-1.0,-0.9538,0.0736,0.0002,-0.0185,0.0038,1.0,0.942
w10s-shp-off-s73,w10s-shp-off,73,893952,0.04,0.518,-1.0,-0.8854,0.0701,0.0002,-0.0183,0.0033,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,924672,0.01,0.536,-1.0,-0.9334,0.0707,0.0002,-0.0179,0.0035,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,955392,0.04,0.516,-1.0,-0.9523,0.071,0.0002,-0.0187,0.0033,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,986112,0.03,0.537,-1.0,-0.9066,0.0659,0.0002,-0.018,0.0033,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1016832,0.01,0.522,-1.0,-0.975,0.0715,0.0002,-0.018,0.0033,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1047552,0.01,0.537,-1.0,-0.909,0.0698,0.0002,-0.0186,0.0029,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1078272,0.05,0.543,-1.0,-0.9311,0.0707,0.0002,-0.0176,0.0031,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1108992,0.04,0.536,-1.0,-0.9078,0.0697,0.0002,-0.0173,0.003,1.0,0.942
w10s-shp-off-s73,w10s-shp-off,73,1139712,0.04,0.561,-1.0,-0.9523,0.0711,0.0002,-0.0191,0.0031,1.0,0.942
w10s-shp-off-s73,w10s-shp-off,73,1170432,0.02,0.542,-1.0,-0.9571,0.0737,0.0002,-0.0185,0.0028,1.0,0.942
w10s-shp-off-s73,w10s-shp-off,73,1201152,0.01,0.54,-1.0,-1.0,0.071,0.0002,-0.0187,0.0032,1.0,0.942
w10s-shp-off-s73,w10s-shp-off,73,1231872,0.0,0.478,-1.0,-0.9252,0.0693,0.0002,-0.0174,0.0026,1.0,0.942
w10s-shp-off-s73,w10s-shp-off,73,1262592,0.04,0.563,-1.0,-0.9775,0.0703,0.0002,-0.0171,0.0028,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1293312,0.0,0.503,-1.0,-0.8884,0.0689,0.0002,-0.017,0.0027,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1324032,0.05,0.542,-1.0,-0.925,0.0695,0.0002,-0.0189,0.0028,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1354752,0.04,0.557,-1.0,-0.8602,0.0702,0.0002,-0.0197,0.0026,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1385472,0.01,0.533,-1.0,-0.9762,0.0706,0.0002,-0.018,0.0027,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1416192,0.07,0.558,-1.0,-0.9501,0.0686,0.0002,-0.017,0.0028,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1446912,0.03,0.51,-1.0,-0.9021,0.0705,0.0002,-0.0168,0.0026,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1477632,0.01,0.559,-1.0,-0.9532,0.0739,0.0002,-0.0191,0.003,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1508352,0.03,0.551,-1.0,-0.9328,0.07,0.0002,-0.0188,0.0026,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1539072,0.01,0.481,-1.0,-1.0,0.0691,0.0002,-0.0183,0.0025,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1569792,0.01,0.517,-1.0,-0.9539,0.0664,0.0002,-0.0165,0.0023,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1600512,0.07,0.567,-1.0,-0.9564,0.0682,0.0002,-0.0189,0.0029,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1631232,0.01,0.516,-1.0,-0.975,0.0716,0.0002,-0.0181,0.0026,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1661952,0.02,0.486,-1.0,-0.8369,0.0665,0.0002,-0.017,0.0024,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1692672,0.05,0.56,-1.0,-0.9046,0.0735,0.0002,-0.0183,0.0026,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1723392,0.04,0.566,-1.0,-0.908,0.0726,0.0002,-0.0172,0.0024,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1754112,0.04,0.527,-1.0,-0.8797,0.069,0.0002,-0.0173,0.0023,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1784832,0.04,0.563,-1.0,-0.9289,0.0703,0.0002,-0.0171,0.0025,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,1815552,0.04,0.537,-1.0,-0.8343,0.0696,0.0002,-0.0188,0.0023,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,1846272,0.02,0.458,-1.0,-0.9004,0.0716,0.0002,-0.016,0.0024,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1876992,0.05,0.574,-1.0,-0.8373,0.0724,0.0002,-0.0173,0.0024,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1907712,0.04,0.54,-1.0,-0.8615,0.0698,0.0002,-0.0177,0.0024,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1938432,0.06,0.557,-1.0,-0.8857,0.0745,0.0002,-0.0181,0.0022,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1969152,0.02,0.538,-1.0,-0.9066,0.0695,0.0002,-0.0176,0.0022,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,1999872,0.06,0.562,-1.0,-0.7624,0.0723,0.0002,-0.0179,0.0024,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2030592,0.05,0.506,-1.0,-0.9517,0.0714,0.0002,-0.0178,0.0019,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2061312,0.04,0.506,-1.0,-0.8662,0.0696,0.0002,-0.0176,0.002,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2092032,0.08,0.52,-1.0,-0.9274,0.0718,0.0002,-0.0172,0.0021,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2122752,0.04,0.541,-1.0,-0.8187,0.0703,0.0002,-0.0175,0.0019,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2153472,0.06,0.538,-1.0,-0.879,0.0706,0.0002,-0.0169,0.0021,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2184192,0.05,0.527,-1.0,-0.8829,0.0658,0.0002,-0.0179,0.0021,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2214912,0.09,0.603,-1.0,-0.869,0.0755,0.0002,-0.0178,0.0024,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2245632,0.0,0.514,-1.0,-0.8834,0.0698,0.0002,-0.0175,0.0021,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2276352,0.06,0.549,-1.0,-0.8633,0.0704,0.0002,-0.0172,0.002,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2307072,0.05,0.544,-1.0,-0.9066,0.072,0.0002,-0.0196,0.002,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2337792,0.06,0.561,-1.0,-0.912,0.07,0.0002,-0.0172,0.0022,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2368512,0.1,0.588,-1.0,-0.8647,0.0704,0.0002,-0.0186,0.0022,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2399232,0.1,0.594,-1.0,-0.9292,0.0721,0.0002,-0.0171,0.0023,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2429952,0.07,0.552,-1.0,-0.8793,0.0698,0.0002,-0.0191,0.0021,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2460672,0.04,0.502,-1.0,-0.8183,0.0697,0.0002,-0.0191,0.0021,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2491392,0.06,0.559,-1.0,-0.7795,0.0697,0.0002,-0.0168,0.0021,1.0,0.941
w10s-shp-off-s73,w10s-shp-off,73,2522112,0.04,0.558,-1.0,-0.7739,0.0698,0.0002,-0.0177,0.0019,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,2552832,0.1,0.599,-1.0,-0.8832,0.072,0.0002,-0.0172,0.002,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,2583552,0.08,0.571,-1.0,-0.8618,0.069,0.0002,-0.0178,0.0019,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,2614272,0.11,0.64,-1.0,-0.8147,0.0681,0.0002,-0.0171,0.0019,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,2644992,0.06,0.56,-1.0,-0.8843,0.0692,0.0002,-0.018,0.0019,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,2675712,0.1,0.597,-1.0,-0.8662,0.0681,0.0002,-0.0164,0.0021,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,2706432,0.07,0.516,-1.0,-0.9073,0.0703,0.0002,-0.0167,0.0019,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,2737152,0.05,0.542,-1.0,-0.814,0.0653,0.0002,-0.0184,0.0018,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,2767872,0.1,0.6,-1.0,-0.7416,0.0717,0.0002,-0.0184,0.0017,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,2798592,0.1,0.577,-1.0,-0.8824,0.0715,0.0002,-0.0177,0.0019,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,2829312,0.06,0.521,-1.0,-0.8456,0.0706,0.0002,-0.0174,0.0018,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,2860032,0.06,0.58,-1.0,-0.7854,0.0697,0.0002,-0.0186,0.0019,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,2890752,0.04,0.512,-1.0,-0.7497,0.0695,0.0002,-0.017,0.0018,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,2921472,0.15,0.616,-1.0,-0.7858,0.0669,0.0002,-0.0182,0.0018,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,2952192,0.08,0.514,-1.0,-0.7689,0.0712,0.0002,-0.0187,0.0017,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,2982912,0.1,0.58,-1.0,-0.724,0.07,0.0002,-0.0193,0.0016,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3013632,0.1,0.549,-1.0,-0.7777,0.069,0.0002,-0.0186,0.0016,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3044352,0.08,0.529,-1.0,-0.7104,0.0716,0.0002,-0.0181,0.0017,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3075072,0.16,0.61,-1.0,-0.6326,0.067,0.0002,-0.0177,0.0019,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3105792,0.12,0.579,-1.0,-0.6503,0.0723,0.0002,-0.018,0.0018,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3136512,0.1,0.559,-1.0,-0.591,0.0664,0.0002,-0.0176,0.0017,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3167232,0.11,0.601,-1.0,-0.7422,0.0694,0.0002,-0.018,0.0016,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3197952,0.14,0.623,-1.0,-0.7797,0.0753,0.0002,-0.0181,0.002,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3228672,0.19,0.644,-1.0,-0.838,0.0729,0.0002,-0.0206,0.0016,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3259392,0.13,0.596,-1.0,-0.7667,0.0706,0.0002,-0.0183,0.0017,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3290112,0.09,0.552,-1.0,-0.7716,0.0677,0.0002,-0.0184,0.0017,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3320832,0.1,0.594,-1.0,-0.9053,0.0757,0.0002,-0.0178,0.0017,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3351552,0.08,0.516,-1.0,-0.7239,0.0735,0.0002,-0.0166,0.0018,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3382272,0.14,0.565,-1.0,-0.5548,0.0694,0.0002,-0.0199,0.0016,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3412992,0.1,0.538,-1.0,-0.8155,0.07,0.0002,-0.0179,0.0019,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3443712,0.11,0.559,-1.0,-0.7202,0.0706,0.0002,-0.0161,0.0014,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3474432,0.17,0.575,-1.0,-0.6793,0.0682,0.0002,-0.0183,0.0015,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3505152,0.15,0.634,-1.0,-0.6346,0.0707,0.0002,-0.0188,0.0017,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3535872,0.12,0.641,-1.0,-0.6806,0.0717,0.0002,-0.0177,0.0016,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3566592,0.11,0.567,-1.0,-0.6521,0.0702,0.0002,-0.0167,0.0017,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3597312,0.14,0.597,-1.0,-0.6783,0.0691,0.0002,-0.019,0.0016,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3628032,0.15,0.597,-1.0,-0.5117,0.0689,0.0002,-0.0169,0.0017,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3658752,0.07,0.546,-1.0,-0.7194,0.0725,0.0002,-0.0173,0.0016,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3689472,0.14,0.622,-1.0,-0.7215,0.07,0.0002,-0.0185,0.0015,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3720192,0.17,0.653,-1.0,-0.627,0.0709,0.0002,-0.018,0.0015,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3750912,0.11,0.615,-1.0,-0.7434,0.071,0.0002,-0.0183,0.0016,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3781632,0.12,0.587,-1.0,-0.6895,0.0704,0.0002,-0.0197,0.0015,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3812352,0.16,0.673,-1.0,-0.7464,0.0718,0.0002,-0.0166,0.0015,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3843072,0.15,0.592,-1.0,-0.6447,0.0705,0.0002,-0.0183,0.0017,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3873792,0.13,0.59,-1.0,-0.5854,0.0698,0.0002,-0.018,0.0014,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3904512,0.15,0.617,-1.0,-0.6233,0.0724,0.0002,-0.0183,0.0016,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3935232,0.18,0.618,-1.0,-0.7469,0.0699,0.0002,-0.0176,0.0015,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3965952,0.12,0.576,-1.0,-0.6017,0.0708,0.0002,-0.0177,0.0015,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,3996672,0.17,0.629,-1.0,-0.6719,0.0704,0.0002,-0.018,0.0015,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,4027392,0.19,0.648,-1.0,-0.7477,0.0718,0.0002,-0.0193,0.0016,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,4058112,0.17,0.634,-1.0,-0.5719,0.0715,0.0002,-0.0188,0.0016,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,4088832,0.11,0.601,-1.0,-0.6121,0.071,0.0002,-0.0176,0.0016,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,4119552,0.15,0.61,-1.0,-0.5022,0.0712,0.0002,-0.017,0.0016,1.0,0.94
w10s-shp-off-s73,w10s-shp-off,73,4150272,0.18,0.632,-1.0,-0.6264,0.0704,0.0002,-0.0174,0.0016,1.0,0.94
