run,arm,seed,step,train_win_rate,difficulty
cap015-b1020-s27,cap015-b1020,27,13059072,0.5,0.15
cap015-b1020-s27,cap015-b1020,27,13089792,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,13120512,0.45,0.15
cap015-b1020-s27,cap015-b1020,27,13151232,0.4,0.15
cap015-b1020-s27,cap015-b1020,27,13181952,0.41,0.15
cap015-b1020-s27,cap015-b1020,27,13212672,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,13243392,0.54,0.15
cap015-b1020-s27,cap015-b1020,27,13274112,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,13304832,0.41,0.15
cap015-b1020-s27,cap015-b1020,27,13335552,0.48,0.15
cap015-b1020-s27,cap015-b1020,27,13366272,0.32,0.15
cap015-b1020-s27,cap015-b1020,27,13396992,0.51,0.15
cap015-b1020-s27,cap015-b1020,27,13427712,0.45,0.15
cap015-b1020-s27,cap015-b1020,27,13458432,0.43,0.15
cap015-b1020-s27,cap015-b1020,27,13489152,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,13519872,0.48,0.15
cap015-b1020-s27,cap015-b1020,27,13550592,0.52,0.15
cap015-b1020-s27,cap015-b1020,27,13581312,0.45,0.15
cap015-b1020-s27,cap015-b1020,27,13612032,0.46,0.15
cap015-b1020-s27,cap015-b1020,27,13642752,0.49,0.15
cap015-b1020-s27,cap015-b1020,27,13673472,0.37,0.15
cap015-b1020-s27,cap015-b1020,27,13704192,0.45,0.15
cap015-b1020-s27,cap015-b1020,27,13734912,0.52,0.15
cap015-b1020-s27,cap015-b1020,27,13765632,0.45,0.15
cap015-b1020-s27,cap015-b1020,27,13796352,0.45,0.15
cap015-b1020-s27,cap015-b1020,27,13827072,0.48,0.15
cap015-b1020-s27,cap015-b1020,27,13857792,0.4,0.15
cap015-b1020-s27,cap015-b1020,27,13888512,0.46,0.15
cap015-b1020-s27,cap015-b1020,27,13919232,0.5,0.15
cap015-b1020-s27,cap015-b1020,27,13949952,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,13980672,0.55,0.15
cap015-b1020-s27,cap015-b1020,27,14011392,0.52,0.15
cap015-b1020-s27,cap015-b1020,27,14042112,0.56,0.15
cap015-b1020-s27,cap015-b1020,27,14072832,0.53,0.15
cap015-b1020-s27,cap015-b1020,27,14103552,0.41,0.15
cap015-b1020-s27,cap015-b1020,27,14134272,0.56,0.15
cap015-b1020-s27,cap015-b1020,27,14164992,0.41,0.15
cap015-b1020-s27,cap015-b1020,27,14195712,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,14226432,0.39,0.15
cap015-b1020-s27,cap015-b1020,27,14257152,0.48,0.15
cap015-b1020-s27,cap015-b1020,27,14287872,0.51,0.15
cap015-b1020-s27,cap015-b1020,27,14318592,0.49,0.15
cap015-b1020-s27,cap015-b1020,27,14349312,0.4,0.15
cap015-b1020-s27,cap015-b1020,27,14380032,0.54,0.15
cap015-b1020-s27,cap015-b1020,27,14410752,0.57,0.15
cap015-b1020-s27,cap015-b1020,27,14441472,0.57,0.15
cap015-b1020-s27,cap015-b1020,27,14472192,0.49,0.15
cap015-b1020-s27,cap015-b1020,27,14502912,0.49,0.15
cap015-b1020-s27,cap015-b1020,27,14533632,0.47,0.15
cap015-b1020-s27,cap015-b1020,27,14564352,0.51,0.15
cap015-b1020-s27,cap015-b1020,27,14595072,0.5,0.15
cap015-b1020-s27,cap015-b1020,27,14625792,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,14656512,0.48,0.15
cap015-b1020-s27,cap015-b1020,27,14687232,0.46,0.15
cap015-b1020-s27,cap015-b1020,27,14717952,0.4,0.15
cap015-b1020-s27,cap015-b1020,27,14748672,0.46,0.15
cap015-b1020-s27,cap015-b1020,27,14779392,0.54,0.15
cap015-b1020-s27,cap015-b1020,27,14810112,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,14840832,0.51,0.15
cap015-b1020-s27,cap015-b1020,27,14871552,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,14902272,0.49,0.15
cap015-b1020-s27,cap015-b1020,27,14932992,0.43,0.15
cap015-b1020-s27,cap015-b1020,27,14963712,0.47,0.15
cap015-b1020-s27,cap015-b1020,27,14994432,0.39,0.15
cap015-b1020-s27,cap015-b1020,27,14997504,0.52,0.15
cap015-b1020-s28,cap015-b1020,28,4457472,0.67,-1.0
cap015-b1020-s28,cap015-b1020,28,4488192,0.61,-0.572
cap015-b1020-s28,cap015-b1020,28,4518912,0.49,-0.209
cap015-b1020-s28,cap015-b1020,28,4549632,0.33,0.066
cap015-b1020-s28,cap015-b1020,28,4580352,0.11,0.139
cap015-b1020-s28,cap015-b1020,28,4611072,0.13,0.15
cap015-b1020-s28,cap015-b1020,28,4641792,0.13,0.15
cap015-b1020-s28,cap015-b1020,28,4672512,0.23,0.15
cap015-b1020-s28,cap015-b1020,28,4703232,0.12,0.15
cap015-b1020-s28,cap015-b1020,28,4733952,0.17,0.15
cap015-b1020-s28,cap015-b1020,28,4764672,0.15,0.15
cap015-b1020-s28,cap015-b1020,28,4795392,0.11,0.15
cap015-b1020-s28,cap015-b1020,28,4826112,0.28,0.15
cap015-b1020-s28,cap015-b1020,28,4856832,0.25,0.15
cap015-b1020-s28,cap015-b1020,28,4887552,0.1,0.15
cap015-b1020-s28,cap015-b1020,28,4918272,0.17,0.15
cap015-b1020-s28,cap015-b1020,28,4948992,0.15,0.137
cap015-b1020-s28,cap015-b1020,28,4979712,0.1,0.144
cap015-b1020-s28,cap015-b1020,28,5010432,0.15,0.15
cap015-b1020-s28,cap015-b1020,28,5041152,0.23,0.15
cap015-b1020-s28,cap015-b1020,28,5071872,0.11,0.15
cap015-b1020-s28,cap015-b1020,28,5102592,0.2,0.15
cap015-b1020-s28,cap015-b1020,28,5133312,0.21,0.15
cap015-b1020-s28,cap015-b1020,28,5164032,0.23,0.143
cap015-b1020-s28,cap015-b1020,28,5194752,0.16,0.15
cap015-b1020-s28,cap015-b1020,28,5225472,0.19,0.15
cap015-b1020-s28,cap015-b1020,28,5256192,0.21,0.15
cap015-b1020-s28,cap015-b1020,28,5286912,0.15,0.15
cap015-b1020-s28,cap015-b1020,28,5317632,0.15,0.15
cap015-b1020-s28,cap015-b1020,28,5348352,0.16,0.15
cap015-b1020-s28,cap015-b1020,28,5379072,0.17,0.15
cap015-b1020-s28,cap015-b1020,28,5409792,0.18,0.15
cap015-b1020-s28,cap015-b1020,28,5440512,0.22,0.15
cap015-b1020-s28,cap015-b1020,28,5471232,0.12,0.15
cap015-b1020-s28,cap015-b1020,28,5501952,0.12,0.15
cap015-b1020-s28,cap015-b1020,28,5532672,0.14,0.15
cap015-b1020-s28,cap015-b1020,28,5563392,0.17,0.15
cap015-b1020-s28,cap015-b1020,28,5594112,0.17,0.15
cap015-b1020-s28,cap015-b1020,28,5624832,0.18,0.15
cap015-b1020-s28,cap015-b1020,28,5655552,0.2,0.15
cap015-b1020-s28,cap015-b1020,28,5686272,0.13,0.15
cap015-b1020-s28,cap015-b1020,28,5716992,0.25,0.15
cap015-b1020-s28,cap015-b1020,28,5747712,0.12,0.15
cap015-b1020-s28,cap015-b1020,28,5778432,0.2,0.15
cap015-b1020-s28,cap015-b1020,28,5809152,0.18,0.15
cap015-b1020-s28,cap015-b1020,28,5839872,0.25,0.15
cap015-b1020-s28,cap015-b1020,28,5870592,0.22,0.15
cap015-b1020-s28,cap015-b1020,28,5901312,0.28,0.15
cap015-b1020-s28,cap015-b1020,28,5932032,0.21,0.15
cap015-b1020-s28,cap015-b1020,28,5962752,0.2,0.15
cap015-b1020-s28,cap015-b1020,28,5993472,0.23,0.15
cap015-b1020-s28,cap015-b1020,28,6024192,0.31,0.15
cap015-b1020-s28,cap015-b1020,28,6054912,0.22,0.15
cap015-b1020-s28,cap015-b1020,28,6085632,0.17,0.15
cap015-b1020-s28,cap015-b1020,28,6116352,0.15,0.15
cap015-b1020-s28,cap015-b1020,28,6147072,0.15,0.15
cap015-b1020-s28,cap015-b1020,28,6177792,0.2,0.15
cap015-b1020-s28,cap015-b1020,28,6208512,0.18,0.15
cap015-b1020-s28,cap015-b1020,28,6239232,0.23,0.15
cap015-b1020-s28,cap015-b1020,28,6269952,0.25,0.15
cap015-b1020-s28,cap015-b1020,28,6300672,0.27,0.15
cap015-b1020-s28,cap015-b1020,28,6331392,0.39,0.15
cap015-b1020-s28,cap015-b1020,28,6362112,0.22,0.15
cap015-b1020-s28,cap015-b1020,28,6392832,0.3,0.15
cap015-b1020-s28,cap015-b1020,28,6423552,0.22,0.15
cap015-b1020-s28,cap015-b1020,28,6454272,0.26,0.15
cap015-b1020-s28,cap015-b1020,28,6484992,0.25,0.15
cap015-b1020-s28,cap015-b1020,28,6515712,0.2,0.15
cap015-b1020-s28,cap015-b1020,28,6546432,0.25,0.15
cap015-b1020-s28,cap015-b1020,28,6577152,0.25,0.15
cap015-b1020-s28,cap015-b1020,28,6607872,0.2,0.15
cap015-b1020-s28,cap015-b1020,28,6638592,0.23,0.15
cap015-b1020-s28,cap015-b1020,28,6669312,0.26,0.15
cap015-b1020-s28,cap015-b1020,28,6700032,0.22,0.15
cap015-b1020-s28,cap015-b1020,28,6730752,0.3,0.15
cap015-b1020-s28,cap015-b1020,28,6761472,0.19,0.15
